instId,direction,realizedPnl,posId,uTime,opened_at,type,exit_price,entry_price,contracts,reason,signal_reason
ETH-USDT-SWAP,long,12.91177531837511,pos818,1789142383139,1789134283139,2,5720.0,5585.229632000249,1,止盈,"多信号: close 5585.2>EMA50 5095.8, 阳线实体51%, MACD dif>dea"
BTC-USDT-SWAP,short,4.864776126369333,pos821,1789145983139,1789137883139,2,87285.40000000001,87859.45003765577,1,止损,"空信号: close 87859.6<EMA50 87953.6, 阴线实体69%, MACD dif<dea"
ETH-USDT-SWAP,long,16.345580122184945,pos822,1789149583139,1789144183139,2,5974.82,5805.474051752274,1,止盈,"多信号: close 5805.5>EMA50 5292.1, 阳线实体72%, MACD dif>dea"
BTC-USDT-SWAP,long,5.195171985577605,pos827,1789163083139,1789151383139,2,88157.0,87549.62948669889,1,止损,"多信号: close 87549.5>EMA50 87533.0, 阳线实体45%, MACD dif>dea"
BTC-USDT-SWAP,long,-10.669253040457365,pos830,1789169383139,1789164883139,2,87375.1,88354.16067370889,1,止损,"多信号: close 88354.1>EMA50 87756.2, 阳线实体68%, MACD dif>dea"
ETH-USDT-SWAP,long,15.867856364552622,pos831,1789174783139,1789149583139,2,6161.2699999999995,5996.512545081932,1,止盈,"多信号: close 5996.5>EMA50 5419.7, 阳线实体87%, MACD dif>dea"
ETH-USDT-SWAP,long,16.402788033631822,pos836,1789182883139,1789176583139,2,6377.68,6207.35959986375,1,止盈,"多信号: close 6207.3>EMA50 5840.4, 阳线实体77%, MACD dif>dea"
BTC-USDT-SWAP,short,11.409140754337656,pos837,1789184683139,1789176583139,2,86242.1,87469.870060464,1,止盈,"空信号: close 87470.0<EMA50 87813.2, 阴线实体77%, MACD dif<dea"
BTC-USDT-SWAP,short,9.715414534022095,pos842,1789190983139,1789185583139,2,85192.00000000001,86249.26208444445,1,止盈,"空信号: close 86249.4<EMA50 87435.6, 阴线实体54%, MACD dif<dea"
BTC-USDT-SWAP,short,9.588516410938933,pos845,1789198183139,1789193683139,2,83971.30000000002,85014.64461340061,1,止盈,"空信号: close 85014.7<EMA50 86881.1, 阴线实体52%, MACD dif<dea"
ETH-USDT-SWAP,long,5.898181297268265,pos848,1789199083139,1789184683139,2,6529.17,6463.691756149243,1,止损,"多信号: close 6463.7>EMA50 5978.2, 阳线实体97%, MACD dif>dea"
BTC-USDT-SWAP,short,3.6064901004997214,pos849,1789208083139,1789198183139,2,83237.30000000002,83681.4083642321,1,止损,"空信号: close 83681.5<EMA50 86458.3, 阴线实体81%, MACD dif<dea"
BTC-USDT-SWAP,short,8.712661122449985,pos854,1789234183139,1789218883139,2,80752.1,81704.59445947474,1,止盈,"空信号: close 81704.7<EMA50 84344.0, 阴线实体77%, MACD dif<dea"
BTC-USDT-SWAP,short,-7.417205232569325,pos857,1789237783139,1789235983139,2,80975.30000000002,80314.22423886252,1,止损,"空信号: close 80314.3<EMA50 82888.2, 阴线实体98%, MACD dif<dea"
BTC-USDT-SWAP,short,12.217393720300894,pos860,1789240483139,1789239583139,2,77756.70000000001,79056.84614510265,1,止盈,"空信号: close 79056.9<EMA50 82454.0, 阴线实体95%, MACD dif<dea"
BTC-USDT-SWAP,short,-11.56232398581833,pos863,1789241383139,1789240483139,2,78753.80000000002,77675.78239261449,1,止损,"空信号: close 77675.9<EMA50 82266.7, 阴线实体86%, MACD dif<dea"
ETH-USDT-SWAP,long,9.977078827918108,pos864,1789241383139,1789228783139,2,6791.75,6685.240716362638,1,止盈,"多信号: close 6685.2>EMA50 6501.2, 阳线实体51%, MACD dif>dea"
BTC-USDT-SWAP,short,14.549960836975389,pos867,1789244083139,1789242283139,2,76187.40000000001,77719.34945842676,1,止盈,"空信号: close 77719.4<EMA50 81950.6, 阴线实体98%, MACD dif<dea"
BTC-USDT-SWAP,short,15.683795068011701,pos870,1789246783139,1789244083139,2,74609.40000000001,76253.21081220728,1,止盈,"空信号: close 76253.3<EMA50 81535.8, 阴线实体73%, MACD dif<dea"
ETH-USDT-SWAP,long,9.628376209230325,pos873,1789253983139,1789248583139,2,6923.19,6820.034625594899,1,止盈,"多信号: close 6820.0>EMA50 6641.9, 阳线实体52%, MACD dif>dea"
ETH-USDT-SWAP,long,9.417771872150848,pos876,1789260283139,1789255783139,2,7087.5599999999995,6986.345328614184,1,止盈,"多信号: close 6986.3>EMA50 6713.6, 阳线实体84%, MACD dif>dea"
ETH-USDT-SWAP,long,9.540132962273928,pos879,1789264783139,1789260283139,2,7213.99,7111.4259623960625,1,止盈,"多信号: close 7111.4>EMA50 6776.2, 阳线实体68%, MACD dif>dea"
ETH-USDT-SWAP,long,9.650548197167012,pos882,1789270183139,1789267483139,2,7298.08,7194.328313871394,1,止盈,"多信号: close 7194.3>EMA50 6880.9, 阳线实体97%, MACD dif>dea"
ETH-USDT-SWAP,long,10.460883485255744,pos885,1789273783139,1789270183139,2,7406.8099999999995,7294.850334979952,1,止盈,"多信号: close 7294.8>EMA50 6921.9, 阳线实体53%, MACD dif>dea"
ETH-USDT-SWAP,long,10.018672721732923,pos888,1789275583139,1789273783139,2,7544.18,7436.502931317013,1,止盈,"多信号: close 7436.5>EMA50 6989.4, 阳线实体89%, MACD dif>dea"
ETH-USDT-SWAP,long,1.2445764601083307,pos891,1789278283139,1789275583139,2,7570.12,7550.114118339747,1,止损,"多信号: close 7550.1>EMA50 7031.0, 阳线实体48%, MACD dif>dea"
ETH-USDT-SWAP,long,14.227999783553567,pos894,1789283683139,1789280083139,2,7855.24,7705.17979226833,1,止盈,"多信号: close 7705.2>EMA50 7139.9, 阳线实体57%, MACD dif>dea"
ETH-USDT-SWAP,long,3.0469919910361236,pos897,1789291783139,1789285483139,2,7932.69,7894.306581798739,1,止损,"多信号: close 7894.3>EMA50 7283.7, 阳线实体69%, MACD dif>dea"
ETH-USDT-SWAP,long,-15.34997503347054,pos900,1789298083139,1789295383139,2,8127.9,8273.199200734338,1,止损,"多信号: close 8273.2>EMA50 7546.1, 阳线实体81%, MACD dif>dea"
BTC-USDT-SWAP,short,12.540432136699264,pos903,1789310683139,1789301683139,2,70787.6,72113.09356045016,1,止盈,"空信号: close 72113.2<EMA50 73619.0, 阴线实体86%, MACD dif<dea"
BTC-USDT-SWAP,short,9.591630049851092,pos908,1789333183139,1789326883139,2,69401.00000000001,70430.07854425725,1,止盈,"空信号: close 70430.2<EMA50 72011.7, 阴线实体51%, MACD dif<dea"
ETH-USDT-SWAP,long,-19.412439054687027,pos911,1789334983139,1789330483139,2,8227.539999999999,8413.343948572583,1,止损,"多信号: close 8413.3>EMA50 8098.3, 阳线实体60%, MACD dif>dea"
BTC-USDT-SWAP,short,-8.745769741694094,pos914,1789346683139,1789333183139,2,70263.8,69459.08446806463,1,止损,"空信号: close 69459.2<EMA50 71551.2, 阴线实体51%, MACD dif<dea"
ETH-USDT-SWAP,short,-20.23714079347786,pos917,1789374583139,1789339483139,2,8318.220000000001,8124.0697369336895,1,止损,"空信号: close 8124.1<EMA50 8144.9, 阴线实体66%, MACD dif<dea"
BTC-USDT-SWAP,long,10.005688490769636,pos918,1789375483139,1789370983139,2,71373.8,70302.39305439584,1,止盈,"多信号: close 70302.3>EMA50 70154.4, 阳线实体63%, MACD dif>dea"
BTC-USDT-SWAP,long,1.538039673536856,pos923,1789386283139,1789380883139,2,72043.09999999999,71817.36579974643,1,止损,"多信号: close 71817.3>EMA50 70534.5, 阳线实体86%, MACD dif>dea"
ETH-USDT-SWAP,short,-9.053920240181032,pos924,1789389883139,1789384483139,2,8298.1,8215.817756476428,1,止损,"空信号: close 8215.8<EMA50 8238.7, 阴线实体78%, MACD dif<dea"
ETH-USDT-SWAP,long,2.319503662912734,pos929,1789398883139,1789396183139,2,8416.71,8385.1140513452,1,止损,"多信号: close 8385.1>EMA50 8253.2, 阳线实体77%, MACD dif>dea"
BTC-USDT-SWAP,long,13.953087427247834,pos932,1789402483139,1789397983139,2,74957.0,73487.46902276383,1,止盈,"多信号: close 73487.4>EMA50 71689.9, 阳线实体46%, MACD dif>dea"
BTC-USDT-SWAP,long,-11.822242011231715,pos935,1789407883139,1789402483139,2,73901.0,75008.76931646494,1,止损,"多信号: close 75008.7>EMA50 72147.8, 阳线实体99%, MACD dif>dea"
ETH-USDT-SWAP,short,-15.395725617224372,pos936,1789415983139,1789401583139,2,8327.76,8182.0576526540835,1,止损,"空信号: close 8182.1<EMA50 8270.8, 阴线实体46%, MACD dif<dea"
ETH-USDT-SWAP,long,-14.131135638800366,pos939,1789420483139,1789417783139,2,8115.14,8248.269651562223,1,止损,"多信号: close 8248.3>EMA50 8235.7, 阳线实体73%, MACD dif>dea"
ETH-USDT-SWAP,long,-21.782035731022077,pos942,1789438483139,1789431283139,2,8328.289999999999,8537.677373623408,1,止损,"多信号: close 8537.7>EMA50 8255.1, 阳线实体51%, MACD dif>dea"
ETH-USDT-SWAP,short,4.059042986018727,pos947,1789448383139,1789442083139,2,8259.29,8308.164156938657,1,止损,"空信号: close 8308.2<EMA50 8315.6, 阴线实体68%, MACD dif<dea"
BTC-USDT-SWAP,short,3.875379477152592,pos950,1789452883139,1789442983139,2,73687.00000000001,74148.45567555305,1,止损,"空信号: close 74148.6<EMA50 74613.5, 阴线实体74%, MACD dif<dea"
ETH-USDT-SWAP,short,-18.51861503595462,pos951,1789457383139,1789450183139,2,8293.880000000001,8116.899239260085,1,止损,"空信号: close 8116.9<EMA50 8284.3, 阴线实体58%, MACD dif<dea"
ETH-USDT-SWAP,short,-19.796463936903685,pos956,1789470883139,1789463683139,2,8332.51,8142.783007134531,1,止损,"空信号: close 8142.8<EMA50 8236.5, 阴线实体75%, MACD dif<dea"
BTC-USDT-SWAP,short,9.322414867385564,pos957,1789472683139,1789469083139,2,71685.50000000001,72689.92920133924,1,止盈,"空信号: close 72690.0<EMA50 73779.7, 阴线实体79%, MACD dif<dea"
